question_id,language,question,reference,final_answer,final_status,answer_strategy,generation_used,generation_attempts,retry_used,support_status,pre_generation_support_status,evidence_available,target_language,canonical_answer,canonical_successful,canonical_validation_reason,target_language_realization,realization_successful,realization_validation_reason,language_validation_passed,language_validation_reason,runtime_language_validation_passed,grounding_validation_passed,grounding_validation_reason,generation_rejection_reason,fact_tokens_required,fact_tokens_preserved,fact_preservation_applicable,automatic_precision,automatic_recall,automatic_f1,source,page,supporting_excerpt,retrieval_seconds,answering_seconds,canonical_generation_seconds,language_realization_seconds,generation_seconds,retry_seconds,total_seconds,prompt_tokens,completion_tokens,rss_bytes,available_ram_bytes,swap_used_bytes,error,answer_bank_enabled,reranker_enabled
Q012,english,Who is named as the Vice-Chancellor in the prospectus?,Prof. Dr. Jamilur Reza Choudhury is named as the Vice-Chancellor.,I couldn't find enough information in the provided university documents to answer this reliably.,INSUFFICIENT_EVIDENCE,unsupported,False,0,False,insufficient,insufficient,False,english,,False,,,False,,True,ENGLISH_BODY_VALID,True,True,GENERATION_NOT_USED,,[],False,False,0.07692307692307693,0.1,0.08695652173913043,,,,1.8640522999994573,0.0008361999998669489,0.0,0.0,0.0,0.0,1.8680389999999534,0,0,5593780224,127447040,1707360256,,False,False
Q012,bangla,প্রসপেক্টাসে Vice-Chancellor হিসেবে কার নাম দেওয়া আছে?,Prof. Dr. Jamilur Reza Choudhury-কে Vice-Chancellor হিসেবে উল্লেখ করা হয়েছে।,"নির্ভরযোগ্যভাবে উত্তর দেওয়ার জন্য অনুগ্রহ করে কোন কোর্স, প্রোগ্রাম, নীতি বা বিষয় বোঝাচ্ছেন তা নির্দিষ্ট করুন।",AMBIGUOUS,ambiguous,False,0,False,ambiguous,ambiguous,False,bangla,,False,,,False,,True,BANGLA_BODY_MEANINGFUL,True,True,GENERATION_NOT_USED,,[],False,False,0.0,0.0,0.0,,,,0.28521920000002865,0.0003434000000197557,0.0,0.0,0.0,0.0,0.28818130000036035,0,0,5600673792,179441664,1706496000,,False,False
Q012,banglish,Prospectus-e Vice-Chancellor hisebe kar naam deya ache?,Prof. Dr. Jamilur Reza Choudhury-ke Vice-Chancellor hisebe mention kora hoyeche.,University-er Vice-Chancellor hisebe Prof. Dr. Jamilur Reza Choudhury-er naam deya ache.,ANSWER_RETURNED,gguf_generation,True,1,False,supported,supported,True,banglish,The Vice-Chancellor of the university is named Prof. Dr. Jamilur Reza Choudhury.,True,FACTUAL_TOKENS_SUPPORTED,University-er Vice-Chancellor hisebe Prof. Dr. Jamilur Reza Choudhury-er naam deya ache.,True,CANONICAL_MEANING_PRESERVED,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,,[],False,False,0.5454545454545454,0.6,0.5714285714285713,curricula_BSc-Curriculum-New.pdf,8,"1.2 University Administration Vice-Chancellor Prof. Dr. Jamilur Reza Choudhury B.Sc.(Engg.), Civil (BUET), M.Sc.(Engg.) ( Advanced Structural Engineering), Ph.D. (University of Southampton), Doctor of Engineering (Honoris Causa) Man chester University, UK. Fellow, Bangladesh Computer Society, Fellow, Bangladesh Academy of Sciences. Fellow, Institution of Engineers (Ba ngladesh) Email: vc@uap -bd.edu Pro Vice- Chancel…",0.3095056000001932,25.656742299999678,25.65296489999946,0.0008507000002282439,25.65381559999969,0.0,25.981815399999505,587,23,5456642048,523403264,1938755584,,False,False
Q013,english,Where is the UAP Administration located?,"UAP Administration is located at 74/A, Green Road, Farmgate, Dhaka-1215, Bangladesh.","The UAP Administration is located at 74/A, Green Road, Farmgate, Dhaka - 1215, Bangladesh.",ANSWER_RETURNED,gguf_generation,True,1,False,supported,supported,True,english,"The UAP Administration is located at 74/A, Green Road, Farmgate, Dhaka - 1215, Bangladesh.",True,FACTUAL_TOKENS_SUPPORTED,,True,NOT_REQUIRED,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,,"['1215', '74', 'at74']",True,True,0.7692307692307693,0.9090909090909091,0.8333333333333333,curricula_BSc-Curriculum-New.pdf,11,"1.6 The Campus UAP Administration 74/A, Green Road, Farmgate, Dhaka - 1215, Bangladesh PABX:+8802-58157091-4, +8802-58157096 Ext: 107, 114 FAX:+8802-58157097 Email: registrar@uap-bd.edu",0.9699116000001595,25.641748400000324,25.636983899999905,0.0,25.636983899999905,0.0,26.627438999999868,630,29,5375029248,558145536,1860026368,,False,False
Q013,bangla,UAP Administration কোথায় অবস্থিত?,"UAP Administration 74/A, Green Road, Farmgate, Dhaka-1215, Bangladesh-এ অবস্থিত।","UAP Administration 74/A, Green Road, Farmgate, Dhaka - 1215, Bangladesh-এ অবস্থিত।",ANSWER_RETURNED,gguf_generation,True,1,False,supported,supported,True,bangla,"UAP Administration is located at 74/A, Green Road, Farmgate, Dhaka - 1215, Bangladesh.",True,FACTUAL_TOKENS_SUPPORTED,"UAP Administration 74/A, Green Road, Farmgate, Dhaka - 1215, Bangladesh-এ অবস্থিত।",True,CANONICAL_MEANING_PRESERVED,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,,"['1215', '74']",True,True,0.8,0.8888888888888888,0.8421052631578948,curricula_BSc-Curriculum-New.pdf,11,"1.6 The Campus UAP Administration 74/A, Green Road, Farmgate, Dhaka - 1215, Bangladesh PABX:+8802-58157091-4, +8802-58157096 Ext: 107, 114 FAX:+8802-58157097 Email: registrar@uap-bd.edu",0.9456015000005209,26.359078999999838,26.35396000000037,0.00036860000000160653,26.354328600000372,0.0,27.324137800000244,643,28,5579419648,433672192,1842114559,,False,False
Q013,banglish,UAP Administration kothay located?,"UAP Administration 74/A, Green Road, Farmgate, Dhaka-1215, Bangladesh-e located.","UAP Administration 74/A, Green Road, Farmgate, Dhaka - 1215, Bangladesh-e located.",ANSWER_RETURNED,gguf_generation,True,1,False,supported,supported,True,banglish,"UAP Administration is located at 74/A, Green Road, Farmgate, Dhaka - 1215, Bangladesh.",True,FACTUAL_TOKENS_SUPPORTED,"UAP Administration 74/A, Green Road, Farmgate, Dhaka - 1215, Bangladesh-e located.",True,CANONICAL_MEANING_PRESERVED,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,,"['1215', '74']",True,True,0.8,0.8888888888888888,0.8421052631578948,curricula_BSc-Curriculum-New.pdf,11,"1.6 The Campus UAP Administration 74/A, Green Road, Farmgate, Dhaka - 1215, Bangladesh PABX:+8802-58157091-4, +8802-58157096 Ext: 107, 114 FAX:+8802-58157097 Email: registrar@uap-bd.edu",0.39846849999958067,25.35664750000069,25.354024500000378,0.00020249999943189323,25.35422699999981,0.0,25.76694800000041,630,28,5682827264,355647488,1899560960,,False,False
Q014,bangla,Admission Office-এর ইমেইল ঠিকানা কী?,Admission Office-এর ইমেইল ঠিকানা হলো admission@uap-bd.edu এবং registrar@uap-bd.edu।,প্রাসঙ্গিক email address হলো admission@uap-bd.edu।,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,bangla,,False,,,False,,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,,"['admission@uap-bd.edu', 'registrar@uap-bd.edu']",False,True,0.4,0.2222222222222222,0.2857142857142857,curricula_BSc-Curriculum-New.pdf,11,"…Road , Farmgate, Dhaka - 1215, Bangladesh Telephone: +8802-9126812 PABX: +8802-58157091-4, +8802-58157096 (Ext - 0, 120) FAX:+8802-58157097 Email: admission@uap-bd.edu,, registrar@uap-bd.edu Department of Architecture 74/A , Green Road, Farmgate,Dhaka - 1215, Bangladesh PABX:+8802-58157091-4, +8802-58157096 FAX:+8802-58157097 Email: headarch@uap-bd.edu Department of Business Administration R H Center , House # 74/B/1…",0.19917680000071414,0.0013134999999238062,0.0,0.0,0.0,0.0,0.20419140000012703,0,0,5716340736,252809216,1898573823,,False,False
Q016,bangla,একটি নিয়মিত সেমিস্টারের মোট মেয়াদ কত?,একটি নিয়মিত সেমিস্টারের মোট মেয়াদ 18 সপ্তাহ।,সেমিস্টারটি হলো Semester 20।,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,bangla,,False,,,False,,True,BANGLA_BODY_MEANINGFUL,True,False,SEMANTIC_CONTRACT_UNCERTAIN,,['18'],False,True,0.0,0.0,0.0,curricula_BSc-Curriculum-New.pdf,18,"Grading System The total performance of a student in a given course is based on a scheme of continuous assessments. For theoretical courses this continuous assessment is made through homework, assignments, attendance, quizzes etc., a mid semester and a semester final examina tion of three/two hours duration. The distribution of marks for a given course is as follows: Assessment 30% Mid Semester 20% Final Exam 50%",0.29486110000016197,0.00019499999962135917,0.0,0.0,0.0,0.0,0.29859489999944344,0,0,5766000640,323657728,1821577216,,False,False
Q018,english,How is one credit assigned for theoretical courses?,"For theoretical courses, one lecture per week per semester is equivalent to one credit.","Please specify the course, program, policy, or other item you mean so I can answer reliably.",AMBIGUOUS,ambiguous,False,0,False,ambiguous,ambiguous,False,english,,False,,,False,,True,ENGLISH_BODY_VALID,True,True,GENERATION_NOT_USED,,[],False,False,0.0,0.0,0.0,,,,0.20062210000014602,0.00025009999990288634,0.0,0.0,0.0,0.0,0.20292530000006082,0,0,5768617984,298254336,1817223168,,False,False
Q018,bangla,থিওরেটিক্যাল কোর্সে এক ক্রেডিট কীভাবে নির্ধারিত হয়?,থিওরেটিক্যাল কোর্সে প্রতি সেমিস্টারে প্রতি সপ্তাহে এক লেকচার এক ক্রেডিটের সমান।,"নির্ভরযোগ্যভাবে উত্তর দেওয়ার জন্য অনুগ্রহ করে কোন কোর্স, প্রোগ্রাম, নীতি বা বিষয় বোঝাচ্ছেন তা নির্দিষ্ট করুন।",AMBIGUOUS,ambiguous,False,0,False,ambiguous,ambiguous,False,bangla,,False,,,False,,True,BANGLA_BODY_MEANINGFUL,True,True,GENERATION_NOT_USED,,[],False,False,0.0,0.0,0.0,,,,0.22246689999974478,0.00029269999959069537,0.0,0.0,0.0,0.0,0.2249682000001485,0,0,5770301440,290631680,1812115455,,False,False
Q018,banglish,Theoretical course-e one credit kivabe assigned hoy?,Theoretical course-e per week per semester one lecture one credit-er equivalent.,"Reliable answer-er jonno kon course, program, policy, ba item bujhacchen seta specify korun.",AMBIGUOUS,ambiguous,False,0,False,ambiguous,ambiguous,False,banglish,,False,,,False,,True,BANGLISH_MARKERS_PRESENT,True,True,GENERATION_NOT_USED,,[],False,False,0.0,0.0,0.0,,,,0.18441140000049927,0.0002522999993743724,0.0,0.0,0.0,0.0,0.1866102999993018,0,0,5769814016,292003840,1809039360,,False,False
Q019,english,What is Category 1 in the registration process?,Category 1 is for students who passed all prescribed semester courses and have no backlog.,Category 1 students have passed all the courses prescribed for the semester and have no backlog of courses. These students are eligible for registration in all courses prescribed for the next or following semesters.,ANSWER_RETURNED,gguf_generation,True,1,False,supported,supported,True,english,Category 1 students have passed all the courses prescribed for the semester and have no backlog of courses. These students are eligible for registration in all courses prescribed for the next or following semesters.,True,FACTUAL_TOKENS_SUPPORTED,,True,NOT_REQUIRED,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,,['1'],True,True,0.4583333333333333,0.7857142857142857,0.5789473684210527,curricula_BSc-Curriculum-New.pdf,18,"Category 1: Students, who have passed all the courses prescribed for the semester and have no backlog of courses. A student of Category -1 is eligible for registration in all courses prescribed for the next or following semesters.",0.20133269999951153,31.464971700000206,31.455595899999935,0.0,31.455595899999935,0.0,31.69405049999932,694,38,5447589888,429432832,1819926528,,False,False
Q019,bangla,রেজিস্ট্রেশন প্রক্রিয়ায় Category 1 কী?,Category 1 হলো যারা সেমিস্টারের সব নির্ধারিত কোর্সে পাস করেছে এবং কোনো backlog নেই।,প্রদত্ত বিশ্ববিদ্যালয়ের নথিতে নির্ভরযোগ্যভাবে উত্তর দেওয়ার মতো পর্যাপ্ত তথ্য পাওয়া যায়নি।,INSUFFICIENT_EVIDENCE,unsupported,False,0,False,insufficient,insufficient,False,bangla,,False,,,False,,True,BANGLA_BODY_MEANINGFUL,True,True,GENERATION_NOT_USED,,['1'],False,True,0.0,0.0,0.0,,,,1.8512083000005077,0.0033201999995071674,0.0,0.0,0.0,0.0,1.8581974000007904,0,0,4775116800,207413248,1782349824,,False,False
Q019,banglish,Registration process-e Category 1 ki?,Category 1 holo students jara semester-er shob prescribed course pass koreche ebong kono backlog nei.,"Relevant information university document-e paoa geche, kintu ei muhurte ami eta reliable Banglish-e present korte parini.",GENERATION_REJECTED,generation_rejected,True,3,True,supported,supported,True,banglish,Students in Category 1 are eligible for registration in all courses prescribed for the next or following semesters. Students in Category 1 have passed all the courses prescribed for the semester and have no backlog of courses.,True,FACTUAL_TOKENS_SUPPORTED,Category 1 theke student-ta holo all course register kore ache next-er kore following-er semester-tesi taik. Category 1 theke student-ta holo semester-tesi taik course pass koreche and backlog course theke ache.,False,WRONG_POLARITY,True,BANGLISH_MARKERS_PRESENT,True,False,GENERATION_REJECTED,WRONG_POLARITY,['1'],False,True,0.0,0.0,0.0,curricula_BSc-Curriculum-New.pdf,18,"Category 1: Students, who have passed all the courses prescribed for the semester and have no backlog of courses. A student of Category -1 is eligible for registration in all courses prescribed for the next or following semesters.",0.27601340000001073,83.91932120000001,33.51350110000021,50.39674799999921,83.91024909999942,22.136515700000018,84.2326879000002,1343,159,4799836160,446898176,1708498944,,False,False
