question_id,language,question,reference,final_answer,answer_strategy,generation_used,generation_attempts,retry_used,support_status,target_language,language_validation_passed,language_validation_reason,runtime_language_validation_passed,grounding_validation_passed,grounding_validation_reason,fact_tokens_required,fact_tokens_preserved,fact_preservation_applicable,automatic_precision,automatic_recall,automatic_f1,source,page,supporting_excerpt,retrieval_seconds,answering_seconds,generation_seconds,retry_seconds,total_seconds,answer_bank_enabled,reranker_enabled
Q016,english,How long is a regular semester?,A regular semester totals 18 weeks.,I couldn't find enough information in the provided university documents to answer this reliably.,unsupported,False,0,False,insufficient,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""18"", ""totals18""]",False,True,0.0,0.0,0.0,,,,0.17311470000004192,0.0005784999998468265,0.0,0.0,0.17679180000004635,False,False
Q016,bangla,একটি নিয়মিত সেমিস্টারের মোট মেয়াদ কত?,একটি নিয়মিত সেমিস্টারের মোট মেয়াদ 18 সপ্তাহ।,সেমিস্টারটি হলো Semester 20।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,False,UNSUPPORTED_FACTUAL_TOKENS,"[""18""]",False,True,0.0,0.0,0.0,curricula_BSc-Curriculum-New.pdf,18,"Grading System The total performance of a student in a given course is based on a scheme of continuous assessments. For theoretical courses this continuous assessment is made through homework, assignments, attendance, quizzes etc., a mid semester and a semester final examina tion of three/two hours duration. The distribution of marks for a given course is as follows: Assessment 30% Mid Semester 20% Final Exam 50%",0.17448590000003605,0.00040899999976318213,0.0,0.0,0.1772307000001092,False,False
Q016,banglish,Ekta regular semester-er total duration koto?,Ekta regular semester total 18 weeks.,Provided university document-e reliable answer deyar moto enough information paoa jayni.,unsupported,False,0,False,insufficient,banglish,True,BANGLISH_MARKERS_PRESENT,True,False,UNSUPPORTED_FACTUAL_TOKENS,"[""18"", ""total18""]",False,True,0.0,0.0,0.0,,,,0.17430689999991955,0.0005489000000125088,0.0,0.0,0.17743749999999636,False,False
Q017,english,How many weeks of classes are in a regular semester?,A regular semester has 15 weeks of classes.,I couldn't find enough information in the provided university documents to answer this reliably.,unsupported,False,0,False,insufficient,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""15"", ""has15""]",False,True,0.0,0.0,0.0,,,,0.17874709999978222,0.0004158000001552864,0.0,0.0,0.1823922000003222,False,False
Q017,bangla,নিয়মিত সেমিস্টারে ক্লাস কত সপ্তাহ হয়?,নিয়মিত সেমিস্টারে 15 সপ্তাহ ক্লাস হয়।,প্রদত্ত বিশ্ববিদ্যালয়ের নথিতে নির্ভরযোগ্যভাবে উত্তর দেওয়ার মতো পর্যাপ্ত তথ্য পাওয়া যায়নি।,unsupported,False,0,False,insufficient,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""15""]",False,True,0.0,0.0,0.0,,,,0.1720156000001225,0.00047409999979208806,0.0,0.0,0.17468259999986913,False,False
Q017,banglish,Regular semester-e class koy shoptaho hoy?,Regular semester-e 15 weeks class hoy.,Provided university document-e reliable answer deyar moto enough information paoa jayni.,unsupported,False,0,False,insufficient,banglish,True,BANGLISH_MARKERS_PRESENT,True,False,UNSUPPORTED_FACTUAL_TOKENS,"[""15""]",False,True,0.0,0.0,0.0,,,,0.18167789999961315,0.0006327999999484746,0.0,0.0,0.1851950999998735,False,False
Q018,english,How is one credit assigned for theoretical courses?,"For theoretical courses, one lecture per week per semester is equivalent to one credit.","Please specify the course, program, policy, or other item you mean so I can answer reliably.",ambiguous,False,0,False,ambiguous,english,True,ENGLISH_BODY_VALID,True,True,GENERATION_NOT_USED,[],False,False,0.0,0.0,0.0,,,,0.19576790000019173,0.0003360999999131309,0.0,0.0,0.19825799999989613,False,False
Q018,bangla,থিওরেটিক্যাল কোর্সে এক ক্রেডিট কীভাবে নির্ধারিত হয়?,থিওরেটিক্যাল কোর্সে প্রতি সেমিস্টারে প্রতি সপ্তাহে এক লেকচার এক ক্রেডিটের সমান।,"নির্ভরযোগ্যভাবে উত্তর দেওয়ার জন্য অনুগ্রহ করে কোন কোর্স, প্রোগ্রাম, নীতি বা বিষয় বোঝাচ্ছেন তা নির্দিষ্ট করুন।",ambiguous,False,0,False,ambiguous,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,GENERATION_NOT_USED,[],False,False,0.0,0.0,0.0,,,,0.19190889999981664,0.00027630000022327295,0.0,0.0,0.1940268000003016,False,False
Q018,banglish,Theoretical course-e one credit kivabe assigned hoy?,Theoretical course-e per week per semester one lecture one credit-er equivalent.,"Reliable answer-er jonno kon course, program, policy, ba item bujhacchen seta specify korun.",ambiguous,False,0,False,ambiguous,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,GENERATION_NOT_USED,[],False,False,0.0,0.0,0.0,,,,0.18461439999964568,0.0003243000001020846,0.0,0.0,0.18686460000026273,False,False
Q019,english,What is Category 1 in the registration process?,Category 1 is for students who passed all prescribed semester courses and have no backlog.,Category 1 refers to students who have passed all the courses prescribed for the semester and have no backlog of courses. These students are eligible for registration in all courses prescribed for the next or following semesters.,gguf_generation,True,1,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""1""]",True,True,0.4444444444444444,0.8571428571428571,0.5853658536585367,curricula_BSc-Curriculum-New.pdf,18,"Category 1: Students, who have passed all the courses prescribed for the semester and have no backlog of courses. A student of Category -1 is eligible for registration in all courses prescribed for the next or following semesters.",0.18264790000012,6.173424200000227,6.172877600000447,0.0,6.36093320000009,False,False
Q019,bangla,রেজিস্ট্রেশন প্রক্রিয়ায় Category 1 কী?,Category 1 হলো যারা সেমিস্টারের সব নির্ধারিত কোর্সে পাস করেছে এবং কোনো backlog নেই।,প্রদত্ত বিশ্ববিদ্যালয়ের নথিতে নির্ভরযোগ্যভাবে উত্তর দেওয়ার মতো পর্যাপ্ত তথ্য পাওয়া যায়নি।,unsupported,False,0,False,insufficient,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,GENERATION_NOT_USED,"[""1""]",False,True,0.0,0.0,0.0,,,,0.18388869999989765,0.0020051000001330976,0.0,0.0,0.18824570000015228,False,False
Q019,banglish,Registration process-e Category 1 ki?,Category 1 holo students jara semester-er shob prescribed course pass koreche ebong kono backlog nei.,Provided university document-e reliable answer deyar moto enough information paoa jayni.,unsupported,True,2,True,insufficient,banglish,True,BANGLISH_MARKERS_PRESENT,True,False,GENERATION_REJECTED,"[""1""]",False,True,0.0,0.0,0.0,,,,0.18971430000010514,15.140113100000235,15.138565599999765,11.34205159999965,15.33432139999968,False,False
Q020,english,What is the mark distribution for a theoretical course?,"The distribution is Assessment 30%, Mid Semester 20%, and Final Exam 50%.","Mark distribution:
- Final Exam: 50%
- Assessment: 30%",structured_list,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,False,UNSUPPORTED_FACTUAL_TOKENS,"[""20"", ""30"", ""50"", ""assessment30"", ""exam50"", ""semester20""]",False,True,0.7142857142857143,0.4166666666666667,0.5263157894736842,curricula_BSc-Curriculum-New.pdf,18,"Grading System The total performance of a student in a given course is based on a scheme of continuous assessments. For theoretical courses this continuous assessment is made through homework, assignments, attendance, quizzes etc., a mid semester and a semester final examina tion of three/two hours duration. The distribution of marks for a given course is as follows: Assessment 30% Mid Semester 20% Final Exam 50%",0.19682230000034906,0.002186399999573041,0.0,0.0,0.2013041999998677,False,False
Q020,bangla,থিওরেটিক্যাল কোর্সে মার্কস বণ্টন কী?,"বণ্টন হলো Assessment 30%, Mid Semester 20%, এবং Final Exam 50%।",প্রদত্ত বিশ্ববিদ্যালয়ের নথিতে নির্ভরযোগ্যভাবে উত্তর দেওয়ার মতো পর্যাপ্ত তথ্য পাওয়া যায়নি।,unsupported,False,0,False,insufficient,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,GENERATION_NOT_USED,"[""20"", ""30"", ""50"", ""assessment30"", ""exam50"", ""semester20""]",False,True,0.0,0.0,0.0,,,,0.1842543000002479,0.002974399999857269,0.0,0.0,0.1891218000000663,False,False
Q020,banglish,Theoretical course-e marks distribution ki?,"Distribution holo Assessment 30%, Mid Semester 20%, ar Final Exam 50%.","Marks distribution-er details:
- Final Exam: 50%
- Assessment: 30%",structured_list,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,False,UNSUPPORTED_FACTUAL_TOKENS,"[""20"", ""30"", ""50"", ""assessment30"", ""exam50"", ""semester20""]",False,True,0.5,0.36363636363636365,0.4210526315789474,curricula_BSc-Curriculum-New.pdf,18,"Grading System The total performance of a student in a given course is based on a scheme of continuous assessments. For theoretical courses this continuous assessment is made through homework, assignments, attendance, quizzes etc., a mid semester and a semester final examina tion of three/two hours duration. The distribution of marks for a given course is as follows: Assessment 30% Mid Semester 20% Final Exam 50%",0.5213992999997572,0.000519800000347459,0.0,0.0,0.5262259999999515,False,False
Q021,english,What numeric mark earns an A+ grade?,A numeric grade of 80% and above earns A+ with grade point 4.00.,80% and above is awarded grade A+.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""4.00"", ""80"", ""of80""]",False,True,0.5714285714285714,0.36363636363636365,0.4444444444444444,curricula_BSc-Curriculum-New.pdf,19,Numeric Grade Letter Grade Grade Point 80% and above A+ 4.00 75% to less than 80% A 3.75 70% to less than 75% A- 3.50 65% to less than 70% B+ 3.25 60% to less than 65% B 3.00 55% to less than 60% B- 2.75 50% to less than 55% C+ 2.50 45% to less than 50% C 2.25 40% to less than 45% D 2.00 Less than 40% F 0.00,0.30338830000027883,0.0006560000001627486,0.0,0.0,0.30670340000006036,False,False
Q021,bangla,কত নম্বর পেলে A+ গ্রেড হয়?,80% বা তার বেশি নম্বরে A+ গ্রেড এবং grade point 4.00 হয়।,প্রাসঙ্গিক grade হলো C।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""4.00"", ""80""]",False,True,0.3333333333333333,0.08333333333333333,0.13333333333333333,curricula_BSc-Curriculum-New.pdf,19,"…ion: A student's performance is measured by the number of c redits that he/she has completed satisfactorily and the weighted average of the grade points that he/she has maintained. A minimum GPA is required to be maintained for satisfactory progress and a minimum number of earned credits should be acquired in Credits CreditssGradePoGPA   )int( Where grade points are points against letter grades A+, A, A -, B+, B,…",0.1871768000000884,0.00037040000006527407,0.0,0.0,0.19090520000008837,False,False
Q021,banglish,Koto marks pele A+ grade hoy?,80% and above marks-e A+ grade ar grade point 4.00 hoy.,Relevant grade holo C.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""4.00"", ""80""]",False,True,0.25,0.1,0.14285714285714288,curricula_BSc-Curriculum-New.pdf,19,"S –– Exempted (For credit transfer courses) E –– Grade ‗F‘: If a student fails to achieve at least 40% marks in a course, he/she will get ‗F‘ grade in that course. B esides, absence in final examination at the end of each academic semester will also result ‗F‘ grade. Grade ‗E‘: A student transferred to UAP from another university or academic institution will earn ‗E‘ grades in the courses exempted at UAP. Grade ‗I‘ :…",0.22627009999996517,0.000498899999911373,0.0,0.0,0.2302918000000318,False,False
Q022,english,What happens if a student gets less than 40% in a course?,Less than 40% results in an F grade with grade point 0.00.,I couldn't find enough information in the provided university documents to answer this reliably.,unsupported,False,0,False,insufficient,english,True,ENGLISH_BODY_VALID,True,True,GENERATION_NOT_USED,"[""0.00"", ""40"", ""than40""]",False,True,0.07692307692307693,0.1,0.08695652173913043,,,,0.20000479999998788,0.0010982999997395382,0.0,0.0,0.20335419999992155,False,False
Q022,bangla,কোনো কোর্সে 40%-এর কম পেলে কী হয়?,40%-এর কম নম্বরে F গ্রেড এবং grade point 0.00 হয়।,প্রদত্ত বিশ্ববিদ্যালয়ের নথিতে নির্ভরযোগ্যভাবে উত্তর দেওয়ার মতো পর্যাপ্ত তথ্য পাওয়া যায়নি।,unsupported,False,0,False,insufficient,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""0.00"", ""40""]",False,True,0.0,0.0,0.0,,,,0.19138780000002953,0.0005706000001737266,0.0,0.0,0.19744690000015908,False,False
