question_id,language,question,reference,final_answer,answer_strategy,generation_used,generation_attempts,retry_used,support_status,target_language,language_validation_passed,language_validation_reason,runtime_language_validation_passed,grounding_validation_passed,grounding_validation_reason,fact_tokens_required,fact_tokens_preserved,fact_preservation_applicable,automatic_precision,automatic_recall,automatic_f1,source,page,supporting_excerpt,retrieval_seconds,answering_seconds,generation_seconds,retry_seconds,total_seconds,prompt_tokens,completion_tokens,tokens_per_second,rss_bytes,available_ram_bytes,swap_used_bytes,error,answer_bank_enabled,reranker_enabled
Q014,bangla,Admission Office-এর ইমেইল ঠিকানা কী?,Admission Office-এর ইমেইল ঠিকানা হলো admission@uap-bd.edu এবং registrar@uap-bd.edu।,প্রাসঙ্গিক email address হলো admission@uap-bd.edu।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""admission@uap-bd.edu"", ""registrar@uap-bd.edu""]",False,True,0.4,0.2222222222222222,0.2857142857142857,curricula_BSc-Curriculum-New.pdf,11,"…Road , Farmgate, Dhaka - 1215, Bangladesh Telephone: +8802-9126812 PABX: +8802-58157091-4, +8802-58157096 (Ext - 0, 120) FAX:+8802-58157097 Email: admission@uap-bd.edu,, registrar@uap-bd.edu Department of Architecture 74/A , Green Road, Farmgate,Dhaka - 1215, Bangladesh PABX:+8802-58157091-4, +8802-58157096 FAX:+8802-58157097 Email: headarch@uap-bd.edu Department of Business Administration R H Center , House # 74/B/1…",0.28253740000036487,0.0015253999999913503,0.0,0.0,0.2878708000007464,0,0,0.0,3268665344,135172096,2656391168,,False,False
Q014,banglish,Admission Office-er email address ki?,Admission Office-er email address holo admission@uap-bd.edu ebong registrar@uap-bd.edu.,Provided university document-e reliable answer deyar moto enough information paoa jayni.,unsupported,False,0,False,insufficient,banglish,True,BANGLISH_MARKERS_PRESENT,True,False,UNSUPPORTED_FACTUAL_TOKENS,"[""admission@uap-bd.edu"", ""registrar@uap-bd.edu""]",False,True,0.0,0.0,0.0,,,,0.22572500000023865,0.0008766999999352265,0.0,0.0,0.23031629999968573,0,0,0.0,3250311168,162848768,2690863104,,False,False
Q015,english,How many regular semesters are there in an academic year?,There are two regular semesters in an academic year: Fall and Spring.,I couldn't find enough information in the provided university documents to answer this reliably.,unsupported,False,0,False,insufficient,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,[],False,False,0.07692307692307693,0.08333333333333333,0.08,,,,0.6226615999994465,0.0009009000004880363,0.0,0.0,0.6412264000000505,0,0,0.0,3236933632,529248256,3063967744,,False,False
Q015,bangla,একটি শিক্ষাবর্ষে কয়টি নিয়মিত সেমিস্টার থাকে?,একটি শিক্ষাবর্ষে দুটি নিয়মিত সেমিস্টার থাকে: Fall এবং Spring।,প্রদত্ত বিশ্ববিদ্যালয়ের নথিতে নির্ভরযোগ্যভাবে উত্তর দেওয়ার মতো পর্যাপ্ত তথ্য পাওয়া যায়নি।,unsupported,False,0,False,insufficient,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,[],False,False,0.0,0.0,0.0,,,,0.3269937999993999,0.0005452999994304264,0.0,0.0,0.3309585999995761,0,0,0.0,3238600704,477134848,3055202304,,False,False
Q015,banglish,Ek academic year-e koyta regular semester thake?,Ek academic year-e duita regular semester thake: Fall ar Spring.,Provided university document-e reliable answer deyar moto enough information paoa jayni.,unsupported,False,0,False,insufficient,banglish,True,BANGLISH_MARKERS_PRESENT,True,False,UNSUPPORTED_FACTUAL_TOKENS,[],False,False,0.0,0.0,0.0,,,,0.2451031000000512,0.0003791999997702078,0.0,0.0,0.2490600999999515,0,0,0.0,3239759872,453627904,3051491328,,False,False
Q016,english,How long is a regular semester?,A regular semester totals 18 weeks.,I couldn't find enough information in the provided university documents to answer this reliably.,unsupported,False,0,False,insufficient,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""18"", ""totals18""]",False,True,0.0,0.0,0.0,,,,0.2340475000000879,0.001068900000063877,0.0,0.0,0.23958529999981693,0,0,0.0,3239641088,437760000,3050311680,,False,False
Q016,bangla,একটি নিয়মিত সেমিস্টারের মোট মেয়াদ কত?,একটি নিয়মিত সেমিস্টারের মোট মেয়াদ 18 সপ্তাহ।,সেমিস্টারটি হলো Semester 20।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,False,UNSUPPORTED_FACTUAL_TOKENS,"[""18""]",False,True,0.0,0.0,0.0,curricula_BSc-Curriculum-New.pdf,18,"Grading System The total performance of a student in a given course is based on a scheme of continuous assessments. For theoretical courses this continuous assessment is made through homework, assignments, attendance, quizzes etc., a mid semester and a semester final examina tion of three/two hours duration. The distribution of marks for a given course is as follows: Assessment 30% Mid Semester 20% Final Exam 50%",0.2541457999996055,0.0003560999994078884,0.0,0.0,0.2588580000001457,0,0,0.0,3240022016,457424896,3047981056,,False,False
Q016,banglish,Ekta regular semester-er total duration koto?,Ekta regular semester total 18 weeks.,Provided university document-e reliable answer deyar moto enough information paoa jayni.,unsupported,False,0,False,insufficient,banglish,True,BANGLISH_MARKERS_PRESENT,True,False,UNSUPPORTED_FACTUAL_TOKENS,"[""18"", ""total18""]",False,True,0.0,0.0,0.0,,,,0.26637619999928575,0.00048320000041712774,0.0,0.0,0.2710367999998198,0,0,0.0,3241111552,473595904,3046146048,,False,False
Q017,english,How many weeks of classes are in a regular semester?,A regular semester has 15 weeks of classes.,I couldn't find enough information in the provided university documents to answer this reliably.,unsupported,False,0,False,insufficient,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""15"", ""has15""]",False,True,0.0,0.0,0.0,,,,0.2513073999998596,0.0006915000003573368,0.0,0.0,0.2580699000000095,0,0,0.0,3241529344,489263104,3044311040,,False,False
Q017,bangla,নিয়মিত সেমিস্টারে ক্লাস কত সপ্তাহ হয়?,নিয়মিত সেমিস্টারে 15 সপ্তাহ ক্লাস হয়।,প্রদত্ত বিশ্ববিদ্যালয়ের নথিতে নির্ভরযোগ্যভাবে উত্তর দেওয়ার মতো পর্যাপ্ত তথ্য পাওয়া যায়নি।,unsupported,False,0,False,insufficient,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""15""]",False,True,0.0,0.0,0.0,,,,0.27930319999995845,0.0005377999996198923,0.0,0.0,0.2834098000002996,0,0,0.0,3241893888,479293440,3038973952,,False,False
Q017,banglish,Regular semester-e class koy shoptaho hoy?,Regular semester-e 15 weeks class hoy.,Provided university document-e reliable answer deyar moto enough information paoa jayni.,unsupported,False,0,False,insufficient,banglish,True,BANGLISH_MARKERS_PRESENT,True,False,UNSUPPORTED_FACTUAL_TOKENS,"[""15""]",False,True,0.0,0.0,0.0,,,,0.24794740000015736,0.0007771999999022228,0.0,0.0,0.25394000000051165,0,0,0.0,3242328064,474992640,3032440832,,False,False
Q018,english,How is one credit assigned for theoretical courses?,"For theoretical courses, one lecture per week per semester is equivalent to one credit.","Please specify the course, program, policy, or other item you mean so I can answer reliably.",ambiguous,False,0,False,ambiguous,english,True,ENGLISH_BODY_VALID,True,True,GENERATION_NOT_USED,[],False,False,0.0,0.0,0.0,,,,0.24877759999981208,0.0003345000004628673,0.0,0.0,0.25177680000069813,0,0,0.0,3243089920,461684736,3043745792,,False,False
Q018,bangla,থিওরেটিক্যাল কোর্সে এক ক্রেডিট কীভাবে নির্ধারিত হয়?,থিওরেটিক্যাল কোর্সে প্রতি সেমিস্টারে প্রতি সপ্তাহে এক লেকচার এক ক্রেডিটের সমান।,"নির্ভরযোগ্যভাবে উত্তর দেওয়ার জন্য অনুগ্রহ করে কোন কোর্স, প্রোগ্রাম, নীতি বা বিষয় বোঝাচ্ছেন তা নির্দিষ্ট করুন।",ambiguous,False,0,False,ambiguous,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,GENERATION_NOT_USED,[],False,False,0.0,0.0,0.0,,,,0.2524103000005198,0.00034609999966050964,0.0,0.0,0.2557875000002241,0,0,0.0,3244347392,445571072,3043745792,,False,False
Q018,banglish,Theoretical course-e one credit kivabe assigned hoy?,Theoretical course-e per week per semester one lecture one credit-er equivalent.,"Reliable answer-er jonno kon course, program, policy, ba item bujhacchen seta specify korun.",ambiguous,False,0,False,ambiguous,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,GENERATION_NOT_USED,[],False,False,0.0,0.0,0.0,,,,1.5756751999997505,0.000248900000769936,0.0,0.0,1.5780931999997847,0,0,0.0,3403436032,273321984,2970083328,,False,False
Q019,english,What is Category 1 in the registration process?,Category 1 is for students who passed all prescribed semester courses and have no backlog.,Category 1: Students who have passed all the courses prescribed for the semester and have no backlog of courses. These students are eligible for registration in all courses prescribed for the next or following semesters.,gguf_generation,True,1,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""1""]",True,True,0.48,0.8571428571428571,0.6153846153846153,curricula_BSc-Curriculum-New.pdf,18,"Category 1: Students, who have passed all the courses prescribed for the semester and have no backlog of courses. A student of Category -1 is eligible for registration in all courses prescribed for the next or following semesters.",0.4184815999997227,43.95624919999955,43.929974000000584,0.0,44.48596289999932,501,40,0.9105400335542987,4494643200,446652416,2716209152,,False,False
Q019,bangla,রেজিস্ট্রেশন প্রক্রিয়ায় Category 1 কী?,Category 1 হলো যারা সেমিস্টারের সব নির্ধারিত কোর্সে পাস করেছে এবং কোনো backlog নেই।,প্রদত্ত বিশ্ববিদ্যালয়ের নথিতে নির্ভরযোগ্যভাবে উত্তর দেওয়ার মতো পর্যাপ্ত তথ্য পাওয়া যায়নি।,unsupported,False,0,False,insufficient,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,GENERATION_NOT_USED,"[""1""]",False,True,0.0,0.0,0.0,,,,3.590777700000217,0.0033319000003757537,0.0,0.0,3.5978273999999146,0,0,0.0,5253853184,286244864,2617970688,,False,False
Q019,banglish,Registration process-e Category 1 ki?,Category 1 holo students jara semester-er shob prescribed course pass koreche ebong kono backlog nei.,Provided university document-e reliable answer deyar moto enough information paoa jayni.,unsupported,True,2,True,insufficient,banglish,True,BANGLISH_MARKERS_PRESENT,True,False,GENERATION_REJECTED,"[""1""]",False,True,0.0,0.0,0.0,,,,0.3447168000002421,81.7795699999997,81.75733160000073,55.706734600000345,82.15304489999926,494,197,2.4095698348354393,4569419776,254447616,2425720832,,False,False
Q020,english,What is the mark distribution for a theoretical course?,"The distribution is Assessment 30%, Mid Semester 20%, and Final Exam 50%.","Mark distribution:
- Final Exam: 50%
- Assessment: 30%",structured_list,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,False,UNSUPPORTED_FACTUAL_TOKENS,"[""20"", ""30"", ""50"", ""assessment30"", ""exam50"", ""semester20""]",False,True,0.7142857142857143,0.4166666666666667,0.5263157894736842,curricula_BSc-Curriculum-New.pdf,18,"Grading System The total performance of a student in a given course is based on a scheme of continuous assessments. For theoretical courses this continuous assessment is made through homework, assignments, attendance, quizzes etc., a mid semester and a semester final examina tion of three/two hours duration. The distribution of marks for a given course is as follows: Assessment 30% Mid Semester 20% Final Exam 50%",3.200631499999872,0.01856480000060401,0.0,0.0,3.231851800000186,0,0,0.0,3620020224,115695616,2728378368,,False,False
Q020,bangla,থিওরেটিক্যাল কোর্সে মার্কস বণ্টন কী?,"বণ্টন হলো Assessment 30%, Mid Semester 20%, এবং Final Exam 50%।",প্রদত্ত বিশ্ববিদ্যালয়ের নথিতে নির্ভরযোগ্যভাবে উত্তর দেওয়ার মতো পর্যাপ্ত তথ্য পাওয়া যায়নি।,unsupported,False,0,False,insufficient,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,GENERATION_NOT_USED,"[""20"", ""30"", ""50"", ""assessment30"", ""exam50"", ""semester20""]",False,True,0.0,0.0,0.0,,,,0.3376908000000185,0.004851400000006834,0.0,0.0,0.34505429999990156,0,0,0.0,3618934784,102084608,2727993344,,False,False
Q020,banglish,Theoretical course-e marks distribution ki?,"Distribution holo Assessment 30%, Mid Semester 20%, ar Final Exam 50%.","Marks distribution-er details:
- Final Exam: 50%
- Assessment: 30%",structured_list,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,False,UNSUPPORTED_FACTUAL_TOKENS,"[""20"", ""30"", ""50"", ""assessment30"", ""exam50"", ""semester20""]",False,True,0.5,0.36363636363636365,0.4210526315789474,curricula_BSc-Curriculum-New.pdf,18,"Grading System The total performance of a student in a given course is based on a scheme of continuous assessments. For theoretical courses this continuous assessment is made through homework, assignments, attendance, quizzes etc., a mid semester and a semester final examina tion of three/two hours duration. The distribution of marks for a given course is as follows: Assessment 30% Mid Semester 20% Final Exam 50%",0.23536399999920832,0.0004808999992746976,0.0,0.0,0.2387274000002435,0,0,0.0,3599278080,80855040,2727866368,,False,False
Q021,english,What numeric mark earns an A+ grade?,A numeric grade of 80% and above earns A+ with grade point 4.00.,80% and above is awarded grade A+.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""4.00"", ""80"", ""of80""]",False,True,0.5714285714285714,0.36363636363636365,0.4444444444444444,curricula_BSc-Curriculum-New.pdf,19,Numeric Grade Letter Grade Grade Point 80% and above A+ 4.00 75% to less than 80% A 3.75 70% to less than 75% A- 3.50 65% to less than 70% B+ 3.25 60% to less than 65% B 3.00 55% to less than 60% B- 2.75 50% to less than 55% C+ 2.50 45% to less than 50% C 2.25 40% to less than 45% D 2.00 Less than 40% F 0.00,0.2777342999997927,0.0030735999998796615,0.0,0.0,0.2858756000005087,0,0,0.0,3578359808,138588160,2722525183,,False,False
